"segment","month_num","tot_sales"
Home Office,1.0,17693.1970
Consumer,1.0,50441.2906
Corporate,1.0,26790.3480
Home Office,2.0,11350.0084
Consumer,2.0,33826.1760
Corporate,2.0,14575.0670
Corporate,3.0,58239.9132
Home Office,3.0,57590.8686
Consumer,3.0,89174.7070
Home Office,4.0,33683.7755
Corporate,4.0,49233.1636
Consumer,4.0,54845.1895
Corporate,5.0,47289.0323
Home Office,5.0,20807.0650
Consumer,5.0,86932.7144
Corporate,6.0,40858.5370
Home Office,6.0,28949.9620
Consumer,6.0,82910.1803
Consumer,7.0,81769.7730
Home Office,7.0,18549.1180
Corporate,7.0,46919.2060
Corporate,8.0,57529.4477
Consumer,8.0,82319.8063
Home Office,8.0,19194.8090
Corporate,9.0,74020.2213
Consumer,9.0,185055.9196
Home Office,9.0,48573.8048
Corporate,10.0,78291.7600
Home Office,10.0,55318.1370
Consumer,10.0,66713.0877
Corporate,11.0,119431.3957
Consumer,11.0,170958.7383
Home Office,11.0,62070.9370
Consumer,12.0,176453.7623
Corporate,12.0,92968.2750
Home Office,12.0,55871.4662
